source,target,distance,cost,time,transportMode,status,riskLevel
N1,N2,11500,25000,15,Sea,active,low
N1,N4,4200,8500,4,Sea,active,low
N1,N5,1800,3500,2,Road,active,low
N1,N8,2100,4200,3,Road,active,low
N1,N15,2800,5800,3,Sea,active,medium
N2,N6,3200,7500,8,Road,active,low
N2,N9,4500,9800,10,Road,active,medium
N2,N13,2100,4500,5,Road,active,low
N2,N16,4800,10500,11,Road,active,medium
N3,N7,580,1200,2,Road,active,low
N3,N10,350,800,1,Road,active,low
N3,N14,520,1100,2,Road,active,low
N3,N17,1850,3800,4,Road,active,low
N3,N22,430,950,1,Road,active,low
N4,N8,5400,11200,6,Sea,active,medium
N4,N12,5800,12500,7,Sea,active,medium
N4,N15,2400,5200,3,Sea,active,low
N4,N18,3200,6800,4,Sea,active,medium
N5,N1,1800,3500,2,Road,active,low
N5,N8,2500,5200,3,Road,active,low
N5,N25,1950,4100,3,Road,active,low
N6,N9,1200,2800,3,Road,active,low
N6,N13,2800,6200,6,Road,active,low
N6,N16,3500,7800,8,Road,active,medium
N6,N23,850,1900,2,Road,active,low
N7,N3,580,1200,2,Road,active,low
N7,N10,920,2100,2,Road,active,low
N7,N14,680,1500,2,Road,active,low
N8,N1,2100,4200,3,Road,active,low
N8,N4,5400,11200,6,Sea,active,medium
N8,N5,2500,5200,3,Road,active,low
N8,N15,3800,8200,4,Sea,active,medium
N9,N2,4500,9800,10,Road,active,medium
N9,N6,1200,2800,3,Road,active,low
N9,N16,2100,4800,5,Road,active,low
N9,N23,950,2200,2,Road,active,low
N10,N3,350,800,1,Road,active,low
N10,N7,920,2100,2,Road,active,low
N10,N14,480,1100,1,Road,active,low
N10,N22,320,750,1,Road,active,low
N10,N24,950,2200,2,Road,active,low
N11,N12,3200,7200,8,Air,active,medium
N11,N15,5200,11500,6,Air,active,high
N11,N18,4800,10800,5,Air,active,medium
N11,N26,3800,8500,9,Air,active,high
N12,N1,5800,12800,7,Sea,active,medium
N12,N4,5200,11500,6,Sea,active,medium
N12,N11,3200,7200,8,Air,active,medium
N12,N15,6200,13800,7,Sea,active,high
N13,N2,2100,4500,5,Road,active,low
N13,N6,2800,6200,6,Road,active,low
N13,N21,2500,5500,6,Road,disrupted,critical
N13,N28,2200,4900,5,Road,active,low
N14,N3,520,1100,2,Road,active,low
N14,N7,680,1500,2,Road,active,low
N14,N10,480,1100,1,Road,active,low
N14,N24,580,1300,2,Road,active,low
N15,N1,2800,5800,3,Sea,active,medium
N15,N4,2400,5200,3,Sea,active,low
N15,N8,3800,8200,4,Sea,active,medium
N15,N12,6200,13800,7,Sea,active,high
N16,N2,4800,10500,11,Road,active,medium
N16,N6,3500,7800,8,Road,active,medium
N16,N9,2100,4800,5,Road,active,low
N16,N19,4200,9500,10,Sea,disrupted,high
N17,N3,1850,3800,4,Road,active,low
N17,N22,1520,3200,3,Road,active,low
N17,N29,980,2200,2,Road,active,low
N18,N4,3200,6800,4,Sea,active,medium
N18,N11,4800,10800,5,Air,active,medium
N18,N20,1850,4100,2,Sea,active,low
N19,N16,4200,9500,10,Sea,disrupted,high
N19,N20,8200,18500,20,Sea,active,high
N20,N18,1850,4100,2,Sea,active,low
N20,N19,8200,18500,20,Sea,active,high
N21,N13,2500,5500,6,Road,disrupted,critical
N21,N16,3800,8500,9,Road,active,high
N22,N3,430,950,1,Road,active,low
N22,N10,320,750,1,Road,active,low
N22,N17,1520,3200,3,Road,active,low
N22,N24,1050,2400,2,Road,active,low
N22,N29,850,1900,2,Road,active,low
N23,N6,850,1900,2,Road,active,low
N23,N9,950,2200,2,Road,active,low
N23,N28,320,750,1,Road,active,low
N24,N10,950,2200,2,Road,active,low
N24,N14,580,1300,2,Road,active,low
N24,N22,1050,2400,2,Road,active,low
N25,N5,1950,4100,3,Road,active,low
N25,N8,2200,4800,3,Road,active,low
N25,N30,850,1900,2,Road,active,medium
N26,N11,3800,8500,9,Air,active,high
N26,N27,6200,14000,15,Air,active,critical
N27,N26,6200,14000,15,Air,active,critical
N28,N13,2200,4900,5,Road,active,low
N28,N23,320,750,1,Road,active,low
N29,N17,980,2200,2,Road,active,low
N29,N22,850,1900,2,Road,active,low
N30,N25,850,1900,2,Road,active,medium
N30,N8,1200,2700,2,Road,disrupted,high
